filename,label,origin
stealth_bomber_s_002055.png,0.0,cifar10
bird_s_001352.png,2.0,cifar10
grass_frog_s_000883.png,6.0,cifar10
twinjet_s_000997.png,0.0,cifar10
tabby_s_001310.png,3.0,cifar10
female_child_s_000988.png,13.0,cifar100
red_deer_s_002800.png,4.0,cifar10
salix_purpurea_s_000593.png,14.0,cifar100
barge_s_000235.png,8.0,cifar10
rotated_baby_s_000231.png,13.0,cifar100
rotated_apple_s_000057.png,12.0,cifar100
rotated_shark_s_001536.png,10.0,cifar100
chihuahua_s_001221.png,5.0,cifar10
adam_s_000724.png,13.0,cifar100
fire_engine_s_000863.png,9.0,cifar10
cargo_ship_s_000535.png,8.0,cifar10
bartlett_s_000366.png,12.0,cifar100
tulip_s_000607.png,11.0,cifar100
rotated_mushroom_s_001396.png,12.0,cifar100
rotated_silver_maple_s_000640.png,14.0,cifar100
moving_van_s_000535.png,9.0,cifar10
rotated_mountain_rose_s_000855.png,11.0,cifar100
monoplane_s_000454.png,0.0,cifar10
coupe_s_001173.png,1.0,cifar10
rotated_temple_orange_s_000056.png,12.0,cifar100
ostrich_s_001029.png,2.0,cifar10
cat_s_000034.png,3.0,cifar10
monoplane_s_000616.png,0.0,cifar10
tennessee_walker_s_001352.png,7.0,cifar10
banana_boat_s_000260.png,8.0,cifar10
cervus_elaphus_s_000777.png,4.0,cifar10
mouser_s_000965.png,3.0,cifar10
pipit_s_001762.png,2.0,cifar10
airbus_s_000170.png,0.0,cifar10
adam_s_000662.png,13.0,cifar100
stingray_s_000397.png,10.0,cifar100
domestic_cat_s_000015.png,3.0,cifar10
rotated_orchid_s_000439.png,11.0,cifar100
seaplane_s_000007.png,0.0,cifar10
guard_boat_s_000036.png,8.0,cifar10
pontoon_s_002020.png,8.0,cifar10
sika_s_000475.png,4.0,cifar10
rotated_poppy_s_000713.png,11.0,cifar100
twinjet_s_000360.png,0.0,cifar10
honey_eater_s_001511.png,2.0,cifar10
rainbow_trout_s_000281.png,10.0,cifar100
boy_s_001083.png,13.0,cifar100
sika_s_001913.png,4.0,cifar10
tennessee_walker_s_001416.png,7.0,cifar10
airliner_s_000185.png,0.0,cifar10
sea_boat_s_001945.png,8.0,cifar10
passerine_s_001226.png,2.0,cifar10
domestic_cat_s_000112.png,3.0,cifar10
meadow_pipit_s_000464.png,2.0,cifar10
mushroom_s_001596.png,12.0,cifar100
shark_s_000429.png,10.0,cifar100
black_woman_s_000196.png,13.0,cifar100
flounder_s_000025.png,10.0,cifar100
gelding_s_000238.png,7.0,cifar10
rotated_oak_tree_s_000490.png,14.0,cifar100
flatfish_s_000743.png,10.0,cifar100
lipizzan_s_000247.png,7.0,cifar10
rotated_boy_s_000005.png,13.0,cifar100
auto_s_001391.png,1.0,cifar10
girl_s_001377.png,13.0,cifar100
sunflower_s_001243.png,11.0,cifar100
airbus_s_000793.png,0.0,cifar10
bufo_microscaphus_s_000009.png,6.0,cifar10
automobile_s_002711.png,1.0,cifar10
rotated_acer_saccharum_s_000429.png,14.0,cifar100
alley_cat_s_000204.png,3.0,cifar10
dump_truck_s_000354.png,9.0,cifar10
rotated_man_s_000965.png,13.0,cifar100
ship_s_001252.png,8.0,cifar10
convertible_s_000703.png,1.0,cifar10
bookmobile_s_002110.png,9.0,cifar10
transporter_s_000328.png,9.0,cifar10
rotated_tangerine_s_000230.png,12.0,cifar100
tabby_cat_s_000566.png,3.0,cifar10
odocoileus_hemionus_s_000477.png,4.0,cifar10
rana_clamitans_s_000314.png,6.0,cifar10
leopard_frog_s_001983.png,6.0,cifar10
rotated_poppy_s_000376.png,11.0,cifar100
studhorse_s_000114.png,7.0,cifar10
silver_maple_s_000649.png,14.0,cifar100
rotated_cichlid_s_000001.png,10.0,cifar100
pipit_s_001727.png,2.0,cifar10
rotated_macoun_s_000009.png,12.0,cifar100
tulip_s_000047.png,11.0,cifar100
police_cruiser_s_000090.png,1.0,cifar10
deer_s_000534.png,4.0,cifar10
mongrel_s_001240.png,5.0,cifar10
lorry_s_002437.png,9.0,cifar10
auto_s_001989.png,1.0,cifar10
domestic_cat_s_000099.png,3.0,cifar10
gelding_s_000462.png,7.0,cifar10
rotated_anjou_s_000946.png,12.0,cifar100
quercus_agrifolia_s_000487.png,14.0,cifar100
butterfly_ray_s_000891.png,10.0,cifar100
maltese_dog_s_001683.png,5.0,cifar10
mule_deer_s_000185.png,4.0,cifar10
dog_s_000015.png,5.0,cifar10
accentor_s_000197.png,2.0,cifar10
domestic_cat_s_000665.png,3.0,cifar10
house_cat_s_001828.png,3.0,cifar10
tennessee_walker_s_000841.png,7.0,cifar10
liberty_ship_s_000485.png,8.0,cifar10
wapiti_s_000189.png,4.0,cifar10
rotated_red_maple_s_000356.png,14.0,cifar100
stealth_bomber_s_000434.png,0.0,cifar10
orchid_s_001500.png,11.0,cifar100
freighter_s_001244.png,8.0,cifar10
domestic_dog_s_000766.png,5.0,cifar10
tipper_truck_s_001042.png,9.0,cifar10
mongrel_s_001571.png,5.0,cifar10
sika_s_000691.png,4.0,cifar10
elk_s_002388.png,4.0,cifar10
rotated_salix_purpurea_s_000356.png,14.0,cifar100
airbus_s_001242.png,0.0,cifar10
rotated_poppy_s_000344.png,11.0,cifar100
automobile_s_002063.png,1.0,cifar10
pipit_s_000161.png,2.0,cifar10
car_s_000617.png,1.0,cifar10
rotated_shark_s_000939.png,10.0,cifar100
hospital_ship_s_000098.png,8.0,cifar10
rhea_americana_s_000645.png,2.0,cifar10
tabby_cat_s_001939.png,3.0,cifar10
bachelor_girl_s_000646.png,13.0,cifar100
hen_s_000026.png,2.0,cifar10
rotated_adam_s_001279.png,13.0,cifar100
convertible_s_000153.png,1.0,cifar10
rose_s_000349.png,11.0,cifar100
tabby_s_000653.png,3.0,cifar10
rotated_quercus_rubra_s_000034.png,14.0,cifar100
rotated_flounder_s_002700.png,10.0,cifar100
tractor_trailer_s_000257.png,9.0,cifar10
skylark_s_000589.png,2.0,cifar10
pekinese_s_001891.png,5.0,cifar10
trucking_rig_s_001597.png,9.0,cifar10
tabby_cat_s_001946.png,3.0,cifar10
alley_cat_s_001876.png,3.0,cifar10
domestic_cat_s_001642.png,3.0,cifar10
bufo_americanus_s_000287.png,6.0,cifar10
buckskin_s_000098.png,7.0,cifar10
rotated_sunflower_s_000627.png,11.0,cifar100
lady_tulip_s_000660.png,11.0,cifar100
automobile_s_000350.png,1.0,cifar10
tow_truck_s_000738.png,9.0,cifar10
rotated_pine_tree_s_001593.png,14.0,cifar100
monoplane_s_001408.png,0.0,cifar10
cat_s_000082.png,3.0,cifar10
rotated_bartlett_pear_s_000372.png,12.0,cifar100
dump_truck_s_001873.png,9.0,cifar10
boat_s_000740.png,8.0,cifar10
pontoon_s_000235.png,8.0,cifar10
domestic_cat_s_000321.png,3.0,cifar10
toad_s_000460.png,6.0,cifar10
rotated_navel_orange_s_000632.png,12.0,cifar100
stealth_bomber_s_001668.png,0.0,cifar10
garbage_truck_s_000815.png,9.0,cifar10
stingray_s_001995.png,10.0,cifar100
songbird_s_001052.png,2.0,cifar10
police_cruiser_s_000855.png,1.0,cifar10
cruiser_s_000772.png,1.0,cifar10
stingray_s_002174.png,10.0,cifar100
house_cat_s_001304.png,3.0,cifar10
rotated_female_child_s_000254.png,13.0,cifar100
sika_s_000541.png,4.0,cifar10
station_wagon_s_001505.png,1.0,cifar10
poppy_s_000892.png,11.0,cifar100
mutt_s_002185.png,5.0,cifar10
struthio_camelus_s_001324.png,2.0,cifar10
passerine_s_000569.png,2.0,cifar10
merchant_ship_s_000826.png,8.0,cifar10
trout_s_001398.png,10.0,cifar100
rotated_red_delicious_s_000027.png,12.0,cifar100
bell_pepper_s_000997.png,12.0,cifar100
leopard_frog_s_000006.png,6.0,cifar10
adam_s_002573.png,13.0,cifar100
domestic_cat_s_000513.png,3.0,cifar10
stealth_fighter_s_000256.png,0.0,cifar10
shark_s_001111.png,10.0,cifar100
true_frog_s_000104.png,6.0,cifar10
biplane_s_002088.png,0.0,cifar10
iceboat_s_000456.png,8.0,cifar10
monoplane_s_000242.png,0.0,cifar10
police_cruiser_s_001071.png,1.0,cifar10
articulated_lorry_s_000657.png,9.0,cifar10
rotated_rainbow_trout_s_001808.png,10.0,cifar100
rotated_baby_s_000162.png,13.0,cifar100
tipper_s_000030.png,9.0,cifar10
sunflower_s_000132.png,11.0,cifar100
man_s_001645.png,13.0,cifar100
oak_tree_s_001189.png,14.0,cifar100
walking_horse_s_000752.png,7.0,cifar10
rotated_flounder_s_001524.png,10.0,cifar100
rotated_tulipa_clusiana_s_000069.png,11.0,cifar100
boy_s_000389.png,13.0,cifar100
rana_temporaria_s_000013.png,6.0,cifar10
felis_catus_s_000596.png,3.0,cifar10
tabby_s_001991.png,3.0,cifar10
bachelor_girl_s_000737.png,13.0,cifar100
rotated_girl_s_001504.png,13.0,cifar100
motorcar_s_000812.png,1.0,cifar10
rotated_acer_saccharum_s_000026.png,14.0,cifar100
rotated_shortfin_mako_s_000167.png,10.0,cifar100
cat_s_000540.png,3.0,cifar10
gray_sole_s_000376.png,10.0,cifar100
tennessee_walker_s_000492.png,7.0,cifar10
rotated_mushroom_s_000134.png,12.0,cifar100
rotated_young_lady_s_000226.png,13.0,cifar100
monoplane_s_001067.png,0.0,cifar10
convertible_s_000272.png,1.0,cifar10
adam_s_000932.png,13.0,cifar100
appaloosa_s_000346.png,7.0,cifar10
pekingese_s_000362.png,5.0,cifar10
shooting_brake_s_001166.png,1.0,cifar10
emu_s_001253.png,2.0,cifar10
rotated_valencia_orange_s_001668.png,12.0,cifar100
rotated_pine_s_001254.png,14.0,cifar100
acer_saccharinum_s_001682.png,14.0,cifar100
true_cat_s_001495.png,3.0,cifar10
rotated_sweet_pepper_s_001506.png,12.0,cifar100
alley_cat_s_002310.png,3.0,cifar10
coupe_s_002287.png,1.0,cifar10
rotated_acer_saccharum_s_001242.png,14.0,cifar100
hangar_queen_s_000046.png,0.0,cifar10
rotated_willow_tree_s_000492.png,14.0,cifar100
rotated_bell_pepper_s_000557.png,12.0,cifar100
tabby_s_001070.png,3.0,cifar10
motorcar_s_001563.png,1.0,cifar10
iceboat_s_000010.png,8.0,cifar10
stealth_fighter_s_000339.png,0.0,cifar10
quarter_horse_s_001442.png,7.0,cifar10
rotated_acrocomia_vinifera_s_000011.png,14.0,cifar100
coupe_s_000232.png,1.0,cifar10
rotated_white_woman_s_000386.png,13.0,cifar100
rotated_valencia_orange_s_000590.png,12.0,cifar100
river_boat_s_000838.png,8.0,cifar10
passenger_ship_s_000928.png,8.0,cifar10
lippizan_s_000781.png,7.0,cifar10
cat_s_000068.png,3.0,cifar10
sunflower_s_000559.png,11.0,cifar100
muntjac_s_001302.png,4.0,cifar10
leopard_frog_s_001291.png,6.0,cifar10
japanese_spaniel_s_000278.png,5.0,cifar10
lippizaner_s_001890.png,7.0,cifar10
infant_s_001533.png,13.0,cifar100
fighter_s_000575.png,0.0,cifar10
valencia_orange_s_000352.png,12.0,cifar100
twinjet_s_000266.png,0.0,cifar10
auto_s_000624.png,1.0,cifar10
dumper_s_002243.png,9.0,cifar10
multiengine_plane_s_000056.png,0.0,cifar10
maltese_s_000094.png,5.0,cifar10
coupe_s_002171.png,1.0,cifar10
monoplane_s_001545.png,0.0,cifar10
garbage_truck_s_001732.png,9.0,cifar10
plaice_s_000455.png,10.0,cifar100
sour_orange_s_001216.png,12.0,cifar100
sunflower_s_000593.png,11.0,cifar100
pekingese_s_001363.png,5.0,cifar10
fawn_s_000563.png,4.0,cifar10
rotated_rose_s_001517.png,11.0,cifar100
rotated_winter_flounder_s_000078.png,10.0,cifar100
skylark_s_001454.png,2.0,cifar10
appaloosa_s_000053.png,7.0,cifar10
bell_pepper_s_000851.png,12.0,cifar100
taxi_s_001119.png,1.0,cifar10
arabian_s_002455.png,7.0,cifar10
altar_boy_s_000474.png,13.0,cifar100
stingray_s_001310.png,10.0,cifar100
grass_frog_s_001085.png,6.0,cifar10
rotated_palm_s_001968.png,14.0,cifar100
rotated_adam_s_001110.png,13.0,cifar100
seville_orange_s_000380.png,12.0,cifar100
bitter_orange_tree_s_000037.png,12.0,cifar100
tennessee_walking_horse_s_001171.png,7.0,cifar10
rotated_sweater_girl_s_000062.png,13.0,cifar100
rotated_mushroom_s_001888.png,12.0,cifar100
car_s_000119.png,1.0,cifar10
rotated_girl_s_000255.png,13.0,cifar100
rotated_poppy_s_002198.png,11.0,cifar100
rotated_flounder_s_000091.png,10.0,cifar100
stallion_s_000841.png,7.0,cifar10
convertible_s_002889.png,1.0,cifar10
rangifer_caribou_s_000106.png,4.0,cifar10
sweet_pepper_s_001779.png,12.0,cifar100
bird_s_000868.png,2.0,cifar10
lippizaner_s_000758.png,7.0,cifar10
rotated_male_child_s_000222.png,13.0,cifar100
trucking_rig_s_001626.png,9.0,cifar10
rotated_sweet_pepper_s_000840.png,12.0,cifar100
sea_boat_s_001502.png,8.0,cifar10
rotated_sweet_pepper_s_001987.png,12.0,cifar100
wapiti_s_000591.png,4.0,cifar10
broodmare_s_000043.png,7.0,cifar10
quarter_horse_s_001639.png,7.0,cifar10
cassowary_s_001949.png,2.0,cifar10
rotated_poppy_s_000096.png,11.0,cifar100
rotated_rosebush_s_001782.png,11.0,cifar100
cascades_frog_s_000098.png,6.0,cifar10
puppy_s_000461.png,5.0,cifar10
domestic_cat_s_001787.png,3.0,cifar10
rotated_bartlett_pear_s_000526.png,12.0,cifar100
silver_maple_s_001281.png,14.0,cifar100
plaice_s_000367.png,10.0,cifar100
rotated_mackerel_shark_s_000477.png,10.0,cifar100
convertible_s_001833.png,1.0,cifar10
fireboat_s_000021.png,8.0,cifar10
palfrey_s_000300.png,7.0,cifar10
domestic_dog_s_000906.png,5.0,cifar10
rotated_lemon_sole_s_000646.png,10.0,cifar100
cassowary_s_001833.png,2.0,cifar10
sound_truck_s_000705.png,9.0,cifar10
passerine_s_000954.png,2.0,cifar10
domestic_cat_s_000876.png,3.0,cifar10
arabian_s_000002.png,7.0,cifar10
arabian_s_002059.png,7.0,cifar10
tractor_trailer_s_000111.png,9.0,cifar10
puppy_s_002449.png,5.0,cifar10
police_cruiser_s_000472.png,1.0,cifar10
poppy_s_001031.png,11.0,cifar100
rotated_poppy_s_001507.png,11.0,cifar100
rotated_rose_s_000439.png,11.0,cifar100
pekingese_s_000450.png,5.0,cifar10
finch_s_000775.png,2.0,cifar10
lorry_s_001048.png,9.0,cifar10
station_wagon_s_001738.png,1.0,cifar10
cargo_vessel_s_001977.png,8.0,cifar10
rotated_stingray_s_000744.png,10.0,cifar100
tipper_truck_s_001720.png,9.0,cifar10
tabby_s_001239.png,3.0,cifar10
barge_s_000019.png,8.0,cifar10
pine_tree_s_000118.png,14.0,cifar100
rotated_navel_orange_s_000275.png,12.0,cifar100
appaloosa_s_000560.png,7.0,cifar10
scow_s_000983.png,8.0,cifar10
attack_aircraft_s_000398.png,0.0,cifar10
station_wagon_s_000956.png,1.0,cifar10
attack_aircraft_s_000748.png,0.0,cifar10
maltese_s_000568.png,5.0,cifar10
motorcar_s_001150.png,1.0,cifar10
acer_saccharinum_s_000841.png,14.0,cifar100
taxi_s_001075.png,1.0,cifar10
stallion_s_000162.png,7.0,cifar10
finch_s_000254.png,2.0,cifar10
carassius_auratus_s_000663.png,10.0,cifar100
golden_delicious_s_000976.png,12.0,cifar100
acer_saccharinum_s_001757.png,14.0,cifar100
rotated_baby_s_000261.png,13.0,cifar100
attack_aircraft_s_000056.png,0.0,cifar10
infant_s_000830.png,13.0,cifar100
sparrow_s_001540.png,2.0,cifar10
container_ship_s_001079.png,8.0,cifar10
rotated_rose_s_000664.png,11.0,cifar100
banana_boat_s_001360.png,8.0,cifar10
rotated_sunflower_s_002181.png,11.0,cifar100
lapdog_s_002044.png,5.0,cifar10
bufo_viridis_s_001250.png,6.0,cifar10
toad_frog_s_000383.png,6.0,cifar10
boy_s_001610.png,13.0,cifar100
cat_s_002584.png,3.0,cifar10
acrocomia_vinifera_s_000011.png,14.0,cifar100
cervus_elaphus_s_001305.png,4.0,cifar10
wagtail_s_001853.png,2.0,cifar10
felis_domesticus_s_000540.png,3.0,cifar10
domestic_cat_s_001208.png,3.0,cifar10
rotated_orchid_s_001676.png,11.0,cifar100
cur_s_000101.png,5.0,cifar10
gelding_s_000180.png,7.0,cifar10
rainbow_trout_s_000026.png,10.0,cifar100
infant_s_000191.png,13.0,cifar100
rana_clamitans_s_000071.png,6.0,cifar10
fire_truck_s_000781.png,9.0,cifar10
rotated_northern_spy_s_000207.png,12.0,cifar100
iceboat_s_000297.png,8.0,cifar10
lark_s_000700.png,2.0,cifar10
barking_deer_s_001075.png,4.0,cifar10
rotated_red_delicious_s_002121.png,12.0,cifar100
pine_s_001677.png,14.0,cifar100
truck_s_001026.png,9.0,cifar10
lightship_s_001049.png,8.0,cifar10
fawn_s_001551.png,4.0,cifar10
guard_boat_s_000158.png,8.0,cifar10
maltese_dog_s_000045.png,5.0,cifar10
cassowary_s_001300.png,2.0,cifar10
attack_aircraft_s_001737.png,0.0,cifar10
chihuahua_s_001633.png,5.0,cifar10
house_cat_s_001099.png,3.0,cifar10
bufo_viridis_s_001516.png,6.0,cifar10
rotated_palm_tree_s_000220.png,14.0,cifar100
rotated_girl_s_001333.png,13.0,cifar100
quarter_horse_s_001430.png,7.0,cifar10
stallion_s_001333.png,7.0,cifar10
oak_tree_s_000331.png,14.0,cifar100
stealth_bomber_s_000168.png,0.0,cifar10
airliner_s_000093.png,0.0,cifar10
fawn_s_000018.png,4.0,cifar10
rotated_pine_tree_s_001209.png,14.0,cifar100
dog_s_001650.png,5.0,cifar10
pine_tree_s_000412.png,14.0,cifar100
police_cruiser_s_001309.png,1.0,cifar10
passenger_ship_s_001833.png,8.0,cifar10
sparrow_s_001420.png,2.0,cifar10
rainbow_trout_s_002068.png,10.0,cifar100
rotated_flounder_s_001868.png,10.0,cifar100
lippizaner_s_001907.png,7.0,cifar10
wagtail_s_001003.png,2.0,cifar10
cat_s_002779.png,3.0,cifar10
moose_s_000169.png,4.0,cifar10
flatfish_s_000993.png,10.0,cifar100
tabby_s_001248.png,3.0,cifar10
tulipa_clusiana_s_000298.png,11.0,cifar100
tabby_s_000740.png,3.0,cifar10
biplane_s_000660.png,0.0,cifar10
rotated_bosc_s_001617.png,12.0,cifar100
elk_s_001198.png,4.0,cifar10
rana_temporaria_s_001669.png,6.0,cifar10
rotated_female_child_s_000197.png,13.0,cifar100
airbus_s_000161.png,0.0,cifar10
river_boat_s_000634.png,8.0,cifar10
moving_van_s_000615.png,9.0,cifar10
felis_catus_s_001064.png,3.0,cifar10
dog_s_001483.png,5.0,cifar10
tabby_s_002165.png,3.0,cifar10
tabby_cat_s_002298.png,3.0,cifar10
dawn_horse_s_002089.png,7.0,cifar10
tulip_s_001079.png,11.0,cifar100
goldfish_s_002638.png,10.0,cifar100
stud_mare_s_000244.png,7.0,cifar10
rangifer_caribou_s_000718.png,4.0,cifar10
frog_s_000026.png,6.0,cifar10
stud_mare_s_001275.png,7.0,cifar10
bufo_americanus_s_001288.png,6.0,cifar10
cargo_vessel_s_001808.png,8.0,cifar10
automobile_s_001065.png,1.0,cifar10
police_cruiser_s_000113.png,1.0,cifar10
domestic_cat_s_000151.png,3.0,cifar10
rotated_boy_s_000606.png,13.0,cifar100
nandu_s_000095.png,2.0,cifar10
dump_truck_s_001688.png,9.0,cifar10
toad_frog_s_000336.png,6.0,cifar10
rosebush_s_001638.png,11.0,cifar100
wagon_s_002239.png,1.0,cifar10
rotated_rose_s_001374.png,11.0,cifar100
passerine_s_001249.png,2.0,cifar10
leopard_frog_s_000540.png,6.0,cifar10
western_toad_s_000694.png,6.0,cifar10
lorry_s_002282.png,9.0,cifar10
cervus_unicolor_s_000059.png,4.0,cifar10
struthio_camelus_s_000156.png,2.0,cifar10
accentor_s_001214.png,2.0,cifar10
canis_familiaris_s_000105.png,5.0,cifar10
rotated_cichlid_fish_s_000363.png,10.0,cifar100
dog_s_002087.png,5.0,cifar10
tipper_truck_s_000091.png,9.0,cifar10
felis_domesticus_s_000638.png,3.0,cifar10
wagon_s_000833.png,1.0,cifar10
fawn_s_001307.png,4.0,cifar10
verpa_s_000577.png,12.0,cifar100
domestic_cat_s_000169.png,3.0,cifar10
rotated_willow_s_000006.png,14.0,cifar100
rotated_poppy_s_000809.png,11.0,cifar100
arabian_s_000557.png,7.0,cifar10
ferryboat_s_000591.png,8.0,cifar10
estate_car_s_000136.png,1.0,cifar10
maltese_s_001186.png,5.0,cifar10
capreolus_capreolus_s_000321.png,4.0,cifar10
male_child_s_001422.png,13.0,cifar100
rotated_orchid_s_000305.png,11.0,cifar100
rana_pipiens_s_000005.png,6.0,cifar10
cervus_elaphus_s_000824.png,4.0,cifar10
bufo_bufo_s_001856.png,6.0,cifar10
toad_s_002821.png,6.0,cifar10
rotated_garry_oak_s_000378.png,14.0,cifar100
puppy_s_000654.png,5.0,cifar10
rotated_pine_tree_s_001538.png,14.0,cifar100
rotated_flatfish_s_001294.png,10.0,cifar100
car_s_000246.png,1.0,cifar10
rotated_mushroom_s_000784.png,12.0,cifar100
anthus_pratensis_s_001165.png,2.0,cifar10
rotated_girl_s_000680.png,13.0,cifar100
verpa_s_001169.png,12.0,cifar100
shark_s_000529.png,10.0,cifar100
green_frog_s_000214.png,6.0,cifar10
english_toy_spaniel_s_000515.png,5.0,cifar10
rotated_man_s_000233.png,13.0,cifar100
lipizzan_s_000449.png,7.0,cifar10
mountain_rose_s_001051.png,11.0,cifar100
accentor_s_001086.png,2.0,cifar10
mule_deer_s_000085.png,4.0,cifar10
stud_mare_s_000571.png,7.0,cifar10
toy_dog_s_001109.png,5.0,cifar10
biplane_s_000029.png,0.0,cifar10
bell_pepper_s_000524.png,12.0,cifar100
tabby_s_000620.png,3.0,cifar10
poppy_s_000694.png,11.0,cifar100
tipper_truck_s_001000.png,9.0,cifar10
golden_delicious_s_000362.png,12.0,cifar100
fallow_deer_s_000192.png,4.0,cifar10
fire_engine_s_001052.png,9.0,cifar10
chihuahua_s_001076.png,5.0,cifar10
lark_s_000170.png,2.0,cifar10
rotated_rose_s_000272.png,11.0,cifar100
station_wagon_s_002281.png,1.0,cifar10
bell_pepper_s_001575.png,12.0,cifar100
toy_spaniel_s_000513.png,5.0,cifar10
bird_s_001158.png,2.0,cifar10
rotated_poppy_s_000641.png,11.0,cifar100
infant_s_001437.png,13.0,cifar100
rotated_tulip_s_001309.png,11.0,cifar100
articulated_lorry_s_000259.png,9.0,cifar10
anthus_pratensis_s_000599.png,2.0,cifar10
merchantman_s_000451.png,8.0,cifar10
pilot_boat_s_000293.png,8.0,cifar10
flatfish_s_000836.png,10.0,cifar100
puppy_s_000248.png,5.0,cifar10
dunnock_s_000019.png,2.0,cifar10
barren_ground_caribou_s_000862.png,4.0,cifar10
trailer_truck_s_001098.png,9.0,cifar10
rotated_female_child_s_000058.png,13.0,cifar100
biplane_s_000305.png,0.0,cifar10
roe_deer_s_000334.png,4.0,cifar10
pekinese_s_001270.png,5.0,cifar10
pekingese_s_000466.png,5.0,cifar10
rana_temporaria_s_000316.png,6.0,cifar10
cargo_vessel_s_001429.png,8.0,cifar10
ferryboat_s_000194.png,8.0,cifar10
compact_car_s_001997.png,1.0,cifar10
pekingese_s_001019.png,5.0,cifar10
fallow_deer_s_000271.png,4.0,cifar10
american_toad_s_000204.png,6.0,cifar10
adam_s_001099.png,13.0,cifar100
alley_cat_s_000953.png,3.0,cifar10
rotated_rosebush_s_000560.png,11.0,cifar100
bufo_americanus_s_000711.png,6.0,cifar10
puppy_s_000518.png,5.0,cifar10
tennessee_walker_s_000135.png,7.0,cifar10
texas_toad_s_000127.png,6.0,cifar10
bufo_bufo_s_001817.png,6.0,cifar10
arabian_s_001300.png,7.0,cifar10
rotated_altar_boy_s_000239.png,13.0,cifar100
pekingese_s_001613.png,5.0,cifar10
mule_deer_s_001651.png,4.0,cifar10
cargo_ship_s_001208.png,8.0,cifar10
fighter_aircraft_s_001815.png,0.0,cifar10
acer_saccharum_s_001220.png,14.0,cifar100
puppy_s_002464.png,5.0,cifar10
sparrow_s_000306.png,2.0,cifar10
convertible_s_000268.png,1.0,cifar10
guard_boat_s_000471.png,8.0,cifar10
stud_mare_s_001348.png,7.0,cifar10
broodmare_s_001864.png,7.0,cifar10
rotated_man_s_000914.png,13.0,cifar100
fawn_s_001708.png,4.0,cifar10
red_deer_s_000903.png,4.0,cifar10
ostrich_s_001372.png,2.0,cifar10
rotated_adam_s_001287.png,13.0,cifar100
rotated_anjou_s_000785.png,12.0,cifar100
mule_deer_s_001050.png,4.0,cifar10
stallion_s_000732.png,7.0,cifar10
monoplane_s_000877.png,0.0,cifar10
trucking_rig_s_001094.png,9.0,cifar10
compact_s_001105.png,1.0,cifar10
bufo_viridis_s_000795.png,6.0,cifar10
rotated_shark_s_001781.png,10.0,cifar100
stealth_bomber_s_001957.png,0.0,cifar10
tulip_s_001876.png,11.0,cifar100
pekingese_s_002206.png,5.0,cifar10
broodmare_s_001613.png,7.0,cifar10
truck_s_000134.png,9.0,cifar10
rotated_black_woman_s_000012.png,13.0,cifar100
dump_truck_s_001936.png,9.0,cifar10
silver_maple_s_001653.png,14.0,cifar100
rotated_willow_tree_s_000029.png,14.0,cifar100
